"VOT","Participant","Item","Condition"
37.1581692159889,"subj2","item8","Slow"
22.1002692744102,"subj2","item9","Fast"
33.0114392526786,"subj2","item10","Slow"
29.0818473585428,"subj2","item11","Fast"
23.5104052118503,"subj2","item12","Slow"
17.8279327182902,"subj2","item13","Fast"
11.8119713251059,"subj2","item14","Slow"
15.9009108840811,"subj2","item15","Fast"
20.5204773722856,"subj2","item16","Slow"
35.2713052038884,"subj2","item17","Fast"
32.8620741325264,"subj2","item18","Slow"
28.0021078025545,"subj2","item19","Fast"
32.9432301318139,"subj2","item20","Slow"
32.2871063836336,"subj2","item21","Fast"
20.7516269835035,"subj2","item22","Slow"
28.721920929431,"subj2","item23","Fast"
25.4543153463772,"subj2","item24","Slow"
37.0326393726158,"subj2","item25","Fast"
24.5097028797081,"subj2","item26","Slow"
15.2235917897771,"subj2","item27","Fast"
17.9870145665393,"subj2","item28","Slow"
-2.34161043456412,"subj2","item29","Fast"
18.3461181105454,"subj2","item30","Slow"
36.6257308599314,"subj2","item31","Fast"
18.8860665048937,"subj2","item32","Slow"
26.8459323016923,"subj2","item33","Fast"
42.6642252133925,"subj2","item34","Slow"
20.7730261509017,"subj2","item35","Fast"
28.2435164583854,"subj2","item36","Slow"
28.4177776711212,"subj2","item37","Fast"
27.4294027071483,"subj2","item38","Slow"
16.8227361468255,"subj2","item39","Fast"
16.237454024936,"subj2","item40","Slow"
21.909771822064,"subj2","item41","Fast"
15.6952238727924,"subj2","item42","Slow"
19.0755635731857,"subj2","item43","Fast"
38.0958661276985,"subj2","item44","Slow"
24.524826663192,"subj2","item45","Fast"
27.8989824586097,"subj2","item46","Slow"
32.9489178697496,"subj2","item47","Fast"
19.1836699360099,"subj2","item48","Slow"
30.5083684085899,"subj3","item1","Slow"
31.5722677646785,"subj3","item2","Fast"
32.336510962946,"subj3","item3","Slow"
20.057157060784,"subj3","item4","Fast"
22.4270782464916,"subj3","item5","Slow"
43.3411045387491,"subj3","item6","Fast"
42.2199897038132,"subj3","item7","Slow"
29.785706362518,"subj3","item8","Fast"
43.0836606462288,"subj3","item9","Slow"
38.7722134596729,"subj3","item10","Fast"
17.4780712442321,"subj3","item11","Slow"
14.4175026776873,"subj3","item12","Fast"
46.2416329736838,"subj3","item13","Slow"
11.984975258315,"subj3","item14","Fast"
32.8353974766379,"subj3","item15","Slow"
38.6867929797196,"subj3","item16","Fast"
44.7231314540631,"subj3","item17","Slow"
23.9410290660849,"subj3","item18","Fast"
38.4898603447842,"subj3","item19","Slow"
16.5341639305745,"subj3","item20","Fast"
34.7673213349204,"subj3","item21","Slow"
39.6985758282061,"subj3","item22","Fast"
46.5796016294053,"subj3","item23","Slow"
24.589445648422,"subj3","item24","Fast"
29.4590379770078,"subj3","item25","Slow"
34.6139823305682,"subj3","item26","Fast"
31.0004092730075,"subj3","item27","Slow"
36.8627059619842,"subj3","item28","Fast"
25.1141333042441,"subj3","item29","Slow"
23.3114582032758,"subj3","item30","Fast"
23.2499161303834,"subj3","item31","Slow"
32.29843811807,"subj3","item32","Fast"
31.9088950643674,"subj3","item33","Slow"
46.2213241427609,"subj3","item34","Fast"
44.3002121726362,"subj3","item35","Slow"
43.6100379323299,"subj3","item36","Fast"
27.7921805822617,"subj3","item37","Slow"
36.3475810814309,"subj3","item38","Fast"
35.9917441228784,"subj3","item39","Slow"
20.8872037582475,"subj3","item40","Fast"
33.3766742809676,"subj3","item41","Slow"
25.5312942035852,"subj3","item42","Fast"
34.642675864866,"subj3","item43","Slow"
28.5429025157689,"subj3","item44","Fast"
37.3483671809513,"subj3","item45","Slow"
39.3291884868842,"subj3","item46","Fast"
26.6789745579799,"subj3","item47","Slow"
10.6126329050857,"subj3","item48","Fast"
32.4185321102323,"subj4","item1","Fast"
45.9511454981657,"subj4","item2","Slow"
27.1989959585992,"subj4","item3","Fast"
37.3792584952093,"subj4","item4","Slow"
48.4495181098746,"subj4","item5","Fast"
39.6037134706164,"subj4","item6","Slow"
38.0043498718545,"subj4","item7","Fast"
23.651653168332,"subj4","item8","Slow"
26.3256183072895,"subj4","item9","Fast"
35.5356559247802,"subj4","item10","Slow"
41.1627171566866,"subj4","item11","Fast"
39.167426956272,"subj4","item12","Slow"
29.0116678854417,"subj4","item13","Fast"
36.0431938749719,"subj4","item14","Slow"
25.001952253664,"subj4","item15","Fast"
37.202965220858,"subj4","item16","Slow"
32.0095496589335,"subj4","item17","Fast"
35.1604167425421,"subj4","item18","Slow"
37.6003147322402,"subj4","item19","Fast"
28.2556207614519,"subj4","item20","Slow"
50.4163551996948,"subj4","item21","Fast"
16.0849522120901,"subj4","item22","Slow"
27.6264142641547,"subj4","item23","Fast"
30.0609984928198,"subj4","item24","Slow"
38.0839459073338,"subj4","item25","Fast"
39.7294008518256,"subj4","item26","Slow"
28.0687434319418,"subj4","item27","Fast"
42.2174255967116,"subj4","item28","Slow"
18.4040869632991,"subj4","item29","Fast"
43.5953996754862,"subj4","item30","Slow"
24.978267183404,"subj4","item31","Fast"
58.5651765884979,"subj4","item32","Slow"
41.7930293771472,"subj4","item33","Fast"
46.0409263338031,"subj4","item34","Slow"
39.5678177102135,"subj4","item35","Fast"
42.9957020728269,"subj4","item36","Slow"
35.428819370081,"subj4","item37","Fast"
38.4864889179388,"subj4","item38","Slow"
18.0748787565386,"subj4","item39","Fast"
35.1667142313148,"subj4","item40","Slow"
48.203580441175,"subj4","item41","Fast"
40.197798960393,"subj4","item42","Slow"
34.0192618655746,"subj4","item43","Fast"
32.1145489332873,"subj4","item44","Slow"
36.4375708813653,"subj4","item45","Fast"
37.208237174584,"subj4","item46","Slow"
20.1860873252407,"subj4","item47","Fast"
36.3567693747748,"subj4","item48","Slow"
39.4593420373927,"subj5","item1","Slow"
44.7606225165108,"subj5","item2","Fast"
40.7793339773917,"subj5","item3","Slow"
19.088430371252,"subj5","item4","Fast"
35.4407173924983,"subj5","item5","Slow"
34.2091833582324,"subj5","item6","Fast"
33.8652882383435,"subj5","item7","Slow"
52.3252843221967,"subj5","item8","Fast"
52.4215796237278,"subj5","item9","Slow"
38.3316496834906,"subj5","item10","Fast"
26.8483350538263,"subj5","item11","Slow"
28.6307976388599,"subj5","item12","Fast"
36.4281920268167,"subj5","item13","Slow"
32.3434901790518,"subj5","item14","Fast"
25.3840822357341,"subj5","item15","Slow"
29.3081094286247,"subj5","item16","Fast"
30.2669709860341,"subj5","item17","Slow"
28.4431413316602,"subj5","item18","Fast"
33.88663457715,"subj5","item19","Slow"
61.7186165324106,"subj5","item20","Fast"
19.2746840477254,"subj5","item21","Slow"
36.3350310974987,"subj5","item22","Fast"
33.3552573526023,"subj5","item23","Slow"
39.4432112663066,"subj5","item24","Fast"
20.7665404807652,"subj5","item25","Slow"
43.006981921718,"subj5","item26","Fast"
22.4867000061676,"subj5","item27","Slow"
50.7277897340976,"subj5","item28","Fast"
35.1902490021073,"subj5","item29","Slow"
43.4051261472855,"subj5","item30","Fast"
36.7095351039922,"subj5","item31","Slow"
37.7203784875255,"subj5","item32","Fast"
22.4169435767555,"subj5","item33","Slow"
34.9556889018734,"subj5","item34","Fast"
25.6171365644805,"subj5","item35","Slow"
23.5150285455074,"subj5","item36","Fast"
38.3354815595909,"subj5","item37","Slow"
35.7969373772216,"subj5","item38","Fast"
40.2599785289149,"subj5","item39","Slow"
19.7100998036654,"subj5","item40","Fast"
33.9969081637315,"subj5","item41","Slow"
41.0772751415902,"subj5","item42","Fast"
42.3692472545566,"subj5","item43","Slow"
31.8061062735213,"subj5","item44","Fast"
40.8120715738305,"subj5","item45","Slow"
41.9915855809721,"subj5","item46","Fast"
49.7309993378684,"subj5","item47","Slow"
41.6470767628439,"subj5","item48","Fast"
22.1611164612227,"subj6","item1","Fast"
34.9562725789651,"subj6","item2","Slow"
9.41053429051312,"subj6","item3","Fast"
34.1745605775258,"subj6","item4","Slow"
28.4888169161228,"subj6","item5","Fast"
24.190569740442,"subj6","item6","Slow"
30.5016416358176,"subj6","item7","Fast"
24.826469260084,"subj6","item8","Slow"
26.7853152266477,"subj6","item9","Fast"
40.9109019833176,"subj6","item10","Slow"
26.6226734668743,"subj6","item11","Fast"
17.0616474071606,"subj6","item12","Slow"
11.4006882513253,"subj6","item13","Fast"
23.831364252335,"subj6","item14","Slow"
4.98027934841717,"subj6","item15","Fast"
5.76977832435846,"subj6","item16","Slow"
16.3408216753324,"subj6","item17","Fast"
17.0172251095427,"subj6","item18","Slow"
39.6987352352029,"subj6","item19","Fast"
20.1554854520898,"subj6","item20","Slow"
7.96789856301807,"subj6","item21","Fast"
31.064744281619,"subj6","item22","Slow"
38.5046400315431,"subj6","item23","Fast"
21.7328642426151,"subj6","item24","Slow"
29.8843582363113,"subj6","item25","Fast"
37.0607933541738,"subj6","item26","Slow"
-4.33626051500735,"subj6","item27","Fast"
8.11743120252081,"subj6","item28","Slow"
-15.7166369777499,"subj6","item29","Fast"
20.6732498717641,"subj6","item30","Slow"
17.1106819615089,"subj6","item31","Fast"
24.2995574933076,"subj6","item32","Slow"
24.7932227002038,"subj6","item33","Fast"
19.1726337971043,"subj6","item34","Slow"
28.0088634009209,"subj6","item35","Fast"
20.5677508044504,"subj6","item36","Slow"
34.2306506639179,"subj6","item37","Fast"
31.1286810546694,"subj6","item38","Slow"
16.7490147174136,"subj6","item39","Fast"
1.84356711393751,"subj6","item40","Slow"
22.196083510805,"subj6","item41","Fast"
22.1823237721901,"subj6","item42","Slow"
14.8206189049553,"subj6","item43","Fast"
46.6483454499273,"subj6","item44","Slow"
24.4894034024557,"subj6","item45","Fast"
38.0962021384269,"subj6","item46","Slow"
9.93698033990725,"subj6","item47","Fast"
36.975626145098,"subj6","item48","Slow"
20.0119884780647,"subj7","item1","Slow"
31.2662699365692,"subj7","item2","Fast"
31.7225246995686,"subj7","item3","Slow"
24.3856644518596,"subj7","item4","Fast"
25.1142421985465,"subj7","item5","Slow"
20.6116870312251,"subj7","item6","Fast"
23.2764963629276,"subj7","item7","Slow"
37.800695703306,"subj7","item8","Fast"
24.7658182827903,"subj7","item9","Slow"
30.0330709254615,"subj7","item10","Fast"
35.8731755404925,"subj7","item11","Slow"
35.67623254444,"subj7","item12","Fast"
28.4774710250896,"subj7","item13","Slow"
22.1441589053405,"subj7","item14","Fast"
38.5500393218829,"subj7","item15","Slow"
25.8702355799143,"subj7","item16","Fast"
32.0935978155294,"subj7","item17","Slow"
18.2607581269019,"subj7","item18","Fast"
35.3734075892904,"subj7","item19","Slow"
34.0621707232554,"subj7","item20","Fast"
27.2422436746523,"subj7","item21","Slow"
36.8429159261201,"subj7","item22","Fast"
33.3393471594097,"subj7","item23","Slow"
36.5147810392848,"subj7","item24","Fast"
31.0720075635063,"subj7","item25","Slow"
31.9192530150104,"subj7","item26","Fast"
40.1198699929161,"subj7","item27","Slow"
50.1754442440851,"subj7","item28","Fast"
33.6548131147065,"subj7","item29","Slow"
30.7638995611676,"subj7","item30","Fast"
25.3010983397677,"subj7","item31","Slow"
43.506732161077,"subj7","item32","Fast"
24.7969746856846,"subj7","item33","Slow"
33.3147231332438,"subj7","item34","Fast"
33.1199160288191,"subj7","item35","Slow"
32.6898469185549,"subj7","item36","Fast"
39.1585339727591,"subj7","item37","Slow"
29.9022203140227,"subj7","item38","Fast"
40.218341674782,"subj7","item39","Slow"
28.4656643336648,"subj7","item40","Fast"
31.0954962201335,"subj7","item41","Slow"
33.7053548028053,"subj7","item42","Fast"
24.9113967396515,"subj7","item43","Slow"
24.824438038816,"subj7","item44","Fast"
43.3772097159015,"subj7","item45","Slow"
17.3613408626256,"subj7","item46","Fast"
50.8707328977534,"subj7","item47","Slow"
20.3664053295472,"subj7","item48","Fast"
36.180202357603,"subj8","item1","Fast"
30.1672615829391,"subj8","item2","Slow"
29.5631247184714,"subj8","item3","Fast"
37.1658689511169,"subj8","item4","Slow"
32.9834033163397,"subj8","item5","Fast"
26.4736208186876,"subj8","item6","Slow"
29.0293532446621,"subj8","item7","Fast"
21.4882119975539,"subj8","item8","Slow"
25.6292332715121,"subj8","item9","Fast"
35.1193057906074,"subj8","item10","Slow"
29.1229332853767,"subj8","item11","Fast"
31.1929200696729,"subj8","item12","Slow"
42.6908315791691,"subj8","item13","Fast"
22.8480078232703,"subj8","item14","Slow"
20.3291893663319,"subj8","item15","Fast"
30.5700596936299,"subj8","item16","Slow"
31.3344446124773,"subj8","item17","Fast"
39.6250851501236,"subj8","item18","Slow"
35.2385677212882,"subj8","item19","Fast"
24.7041041710114,"subj8","item20","Slow"
43.5305027296115,"subj8","item21","Fast"
16.4921012542995,"subj8","item22","Slow"
23.7307809978281,"subj8","item23","Fast"
36.8184523796371,"subj8","item24","Slow"
40.8957234283671,"subj8","item25","Fast"
22.5089259031952,"subj8","item26","Slow"
15.7140845236825,"subj8","item27","Fast"
37.1820706743228,"subj8","item28","Slow"
13.1858739151106,"subj8","item29","Fast"
24.0930768994353,"subj8","item30","Slow"
18.3601570598157,"subj8","item31","Fast"
35.6426646077424,"subj8","item32","Slow"
39.1582697141578,"subj8","item33","Fast"
33.7812443747687,"subj8","item34","Slow"
19.0174063598301,"subj8","item35","Fast"
17.2962005989896,"subj8","item36","Slow"
38.5633845674566,"subj8","item37","Fast"
32.4626528817103,"subj8","item38","Slow"
30.3408025744756,"subj8","item39","Fast"
28.7530276546292,"subj8","item40","Slow"
27.7182364220733,"subj8","item41","Fast"
31.7373870452986,"subj8","item42","Slow"
-8.26861497506641,"subj8","item43","Fast"
10.1150730188764,"subj8","item44","Slow"
24.3418947102494,"subj8","item45","Fast"
33.2531396200185,"subj8","item46","Slow"
14.6412913498917,"subj8","item47","Fast"
10.5913379521772,"subj8","item48","Slow"
25.3712676594201,"subj9","item1","Slow"
37.3635420986644,"subj9","item2","Fast"
23.6719115801243,"subj9","item3","Slow"
22.3762528569734,"subj9","item4","Fast"
14.067920193816,"subj9","item5","Slow"
24.7067488222725,"subj9","item6","Fast"
30.7561691840472,"subj9","item7","Slow"
24.3086290224482,"subj9","item8","Fast"
24.40846561951,"subj9","item9","Slow"
43.2060159462714,"subj9","item10","Fast"
25.9135537886508,"subj9","item11","Slow"
25.4891852353562,"subj9","item12","Fast"
26.6412051236455,"subj9","item13","Slow"
19.6024135899371,"subj9","item14","Fast"
27.1189111782458,"subj9","item15","Slow"
27.8894152952959,"subj9","item16","Fast"
20.2732487745232,"subj9","item17","Slow"
18.8797006757707,"subj9","item18","Fast"
21.5242870919457,"subj9","item19","Slow"
24.4473828907565,"subj9","item20","Fast"
31.232421073693,"subj9","item21","Slow"
23.0081995403529,"subj9","item22","Fast"
30.9146876821406,"subj9","item23","Slow"
13.3741258935219,"subj9","item24","Fast"
22.4083610409041,"subj9","item25","Slow"
23.3255327033723,"subj9","item26","Fast"
27.3085596993896,"subj9","item27","Slow"
30.8559039476471,"subj9","item28","Fast"
25.6898011231332,"subj9","item29","Slow"
11.7043132255122,"subj9","item30","Fast"
24.1535586008349,"subj9","item31","Slow"
32.994281060701,"subj9","item32","Fast"
25.1144247330982,"subj9","item33","Slow"
24.4684072254841,"subj9","item34","Fast"
15.9867004419683,"subj9","item35","Slow"
31.6932131624937,"subj9","item36","Fast"
27.1259427443722,"subj9","item37","Slow"
25.0817767488429,"subj9","item38","Fast"
30.6316113688389,"subj9","item39","Slow"
16.4490113670673,"subj9","item40","Fast"
28.3306731944461,"subj9","item41","Slow"
31.3999563887645,"subj9","item42","Fast"
32.8744128805781,"subj9","item43","Slow"
33.5414973932822,"subj9","item44","Fast"
28.7757119668007,"subj9","item45","Slow"
23.3735836181762,"subj9","item46","Fast"
28.4642031999793,"subj9","item47","Slow"
33.4041070501809,"subj9","item48","Fast"
41.6636023095459,"subj10","item1","Fast"
54.9802156103025,"subj10","item2","Slow"
39.6171808985017,"subj10","item3","Fast"
46.7272466637683,"subj10","item4","Slow"
48.5279848091508,"subj10","item5","Fast"
36.0096656232955,"subj10","item6","Slow"
31.2758628892779,"subj10","item7","Fast"
55.1071114329587,"subj10","item8","Slow"
20.4618222001984,"subj10","item9","Fast"
41.8407401309065,"subj10","item10","Slow"
32.4312535415513,"subj10","item11","Fast"
36.216275382212,"subj10","item12","Slow"
25.6495049143923,"subj10","item13","Fast"
44.1371206341731,"subj10","item14","Slow"
24.6292636935142,"subj10","item15","Fast"
40.2950399413979,"subj10","item16","Slow"
32.6100715798354,"subj10","item17","Fast"
25.5201977529838,"subj10","item18","Slow"
48.1627760714976,"subj10","item19","Fast"
37.2930292938357,"subj10","item20","Slow"
49.3605916890075,"subj10","item21","Fast"
40.2246990332809,"subj10","item22","Slow"
35.292896648053,"subj10","item23","Fast"
26.7790401544983,"subj10","item24","Slow"
40.7380585974171,"subj10","item25","Fast"
22.7013051358775,"subj10","item26","Slow"
24.8291558457696,"subj10","item27","Fast"
42.3068258230303,"subj10","item28","Slow"
5.71945023585558,"subj10","item29","Fast"
33.6960143124688,"subj10","item30","Slow"
33.3837786957825,"subj10","item31","Fast"
42.1351803920791,"subj10","item32","Slow"
47.2324173939681,"subj10","item33","Fast"
49.1506269763161,"subj10","item34","Slow"
30.2970734344598,"subj10","item35","Fast"
54.0309871812618,"subj10","item36","Slow"
53.5966578870152,"subj10","item37","Fast"
44.6724872736372,"subj10","item38","Slow"
24.6279002285259,"subj10","item39","Fast"
28.6690419153279,"subj10","item40","Slow"
41.3164352146805,"subj10","item41","Fast"
38.2941768167921,"subj10","item42","Slow"
30.1673768595164,"subj10","item43","Fast"
35.6816951917341,"subj10","item44","Slow"
42.2430524278096,"subj10","item45","Fast"
33.094220946048,"subj10","item46","Slow"
31.781744268873,"subj10","item47","Fast"
37.28795052829,"subj10","item48","Slow"
11.5403443077573,"subj11","item1","Slow"
31.0903219471182,"subj11","item2","Fast"
23.4014568266096,"subj11","item3","Slow"
28.0168309439774,"subj11","item4","Fast"
20.746058962141,"subj11","item5","Slow"
27.3264755570929,"subj11","item6","Fast"
20.7342806693782,"subj11","item7","Slow"
25.6890103569283,"subj11","item8","Fast"
33.7519789405407,"subj11","item9","Slow"
13.6170652959972,"subj11","item10","Fast"
38.3838791382039,"subj11","item11","Slow"
11.0422650937104,"subj11","item12","Fast"
27.3376894402723,"subj11","item13","Slow"
13.618938968333,"subj11","item14","Fast"
15.1504751545364,"subj11","item15","Slow"
25.7031288388642,"subj11","item16","Fast"
30.0559146644588,"subj11","item17","Slow"
12.3673890390532,"subj11","item18","Fast"
12.7051451159294,"subj11","item19","Slow"
21.0060348241037,"subj11","item20","Fast"
31.1304108551108,"subj11","item21","Slow"
7.06107069312003,"subj11","item22","Fast"
24.3127233707762,"subj11","item23","Slow"
32.0838450845589,"subj11","item24","Fast"
23.4146946659321,"subj11","item25","Slow"
32.5848336275206,"subj11","item26","Fast"
38.8278240872854,"subj11","item27","Slow"
22.2927874738319,"subj11","item28","Fast"
17.5458128399256,"subj11","item29","Slow"
8.99326917796955,"subj11","item30","Fast"
31.5909044056379,"subj11","item31","Slow"
23.5187504311216,"subj11","item32","Fast"
37.8303872745681,"subj11","item33","Slow"
26.9831743047993,"subj11","item34","Fast"
20.7020421082799,"subj11","item35","Slow"
33.04297930292,"subj11","item36","Fast"
25.595791204972,"subj11","item37","Slow"
22.3315740384516,"subj11","item38","Fast"
24.7043586923944,"subj11","item39","Slow"
23.7290179706791,"subj11","item40","Fast"
20.0767856653767,"subj11","item41","Slow"
32.7441561631733,"subj11","item42","Fast"
21.8333836043521,"subj11","item43","Slow"
10.4818292913996,"subj11","item44","Fast"
31.7373663075987,"subj11","item45","Slow"
23.4803435541634,"subj11","item46","Fast"
26.0312152154009,"subj11","item47","Slow"
14.524068037647,"subj11","item48","Fast"
26.8079919861869,"subj12","item1","Fast"
42.2240931384092,"subj12","item2","Slow"
29.6524170828473,"subj12","item3","Fast"
28.2321339959353,"subj12","item4","Slow"
38.3287407083406,"subj12","item5","Fast"
43.7842488889607,"subj12","item6","Slow"
34.1245485892063,"subj12","item7","Fast"
31.2864656890258,"subj12","item8","Slow"
34.1309452112604,"subj12","item9","Fast"
19.1934407618679,"subj12","item10","Slow"
27.0018360322738,"subj12","item11","Fast"
35.2035261087241,"subj12","item12","Slow"
11.1474773801168,"subj12","item13","Fast"
20.7935143334465,"subj12","item14","Slow"
23.2321828186415,"subj12","item15","Fast"
35.1981510704256,"subj12","item16","Slow"
31.1748889365709,"subj12","item17","Fast"
13.0101791540133,"subj12","item18","Slow"
21.5589320340532,"subj12","item19","Fast"
36.0779710924876,"subj12","item20","Slow"
30.0096589704285,"subj12","item21","Fast"
35.0449146592072,"subj12","item22","Slow"
36.4091986008236,"subj12","item23","Fast"
33.8616108606941,"subj12","item24","Slow"
41.9897691784874,"subj12","item25","Fast"
28.0060453083175,"subj12","item26","Slow"
31.2704754839937,"subj12","item27","Fast"
47.1666068196128,"subj12","item28","Slow"
29.9077535665666,"subj12","item29","Fast"
47.9804845449636,"subj12","item30","Slow"
10.69400761789,"subj12","item31","Fast"
9.99100235663603,"subj12","item32","Slow"
39.6091469199915,"subj12","item33","Fast"
18.3489194750805,"subj12","item34","Slow"
42.9459642901517,"subj12","item35","Fast"
23.80063545553,"subj12","item36","Slow"
52.1153545701205,"subj12","item37","Fast"
15.220904653621,"subj12","item38","Slow"
31.4886422019963,"subj12","item39","Fast"
23.5922885879406,"subj12","item40","Slow"
20.998337890489,"subj12","item41","Fast"
34.9743827269832,"subj12","item42","Slow"
32.7191355771459,"subj12","item43","Fast"
36.1843874180252,"subj12","item44","Slow"
42.7215387142676,"subj12","item45","Fast"
23.1691327893513,"subj12","item46","Slow"
6.80658739993859,"subj12","item47","Fast"
23.3732318000066,"subj12","item48","Slow"
28.0889230624859,"subj13","item1","Slow"
43.5885315926884,"subj13","item2","Fast"
45.573770302085,"subj13","item3","Slow"
21.7650146882966,"subj13","item4","Fast"
49.1915049199668,"subj13","item5","Slow"
47.1256018898006,"subj13","item6","Fast"
36.3436872553263,"subj13","item7","Slow"
41.5198792171698,"subj13","item8","Fast"
34.5270631861086,"subj13","item9","Slow"
43.513995593417,"subj13","item10","Fast"
32.2324787182728,"subj13","item11","Slow"
40.794866514708,"subj13","item12","Fast"
47.4431187824367,"subj13","item13","Slow"
41.0779605925942,"subj13","item14","Fast"
40.0580719769392,"subj13","item15","Slow"
54.263540054523,"subj13","item16","Fast"
40.7089106815117,"subj13","item17","Slow"
44.450727558731,"subj13","item18","Fast"
33.7369814056067,"subj13","item19","Slow"
35.5716505232822,"subj13","item20","Fast"
29.6836178252078,"subj13","item21","Slow"
43.2337118779278,"subj13","item22","Fast"
39.1265845627373,"subj13","item23","Slow"
45.2438784680981,"subj13","item24","Fast"
37.3415687560686,"subj13","item25","Slow"
20.7120565976636,"subj13","item26","Fast"
30.0525919373529,"subj13","item27","Slow"
35.3995468305021,"subj13","item28","Fast"
45.2976933517215,"subj13","item29","Slow"
35.7962519342172,"subj13","item30","Fast"
35.7373025219609,"subj13","item31","Slow"
45.4790213774708,"subj13","item32","Fast"
35.980488028849,"subj13","item33","Slow"
43.1459941957249,"subj13","item34","Fast"
32.4408400417387,"subj13","item35","Slow"
37.9313919178515,"subj13","item36","Fast"
41.6529483813407,"subj13","item37","Slow"
36.4895398730351,"subj13","item38","Fast"
41.881584429212,"subj13","item39","Slow"
50.2424387140126,"subj13","item40","Fast"
45.6477855330929,"subj13","item41","Slow"
34.8735741296455,"subj13","item42","Fast"
43.1940640862244,"subj13","item43","Slow"
39.1924362441065,"subj13","item44","Fast"
43.3629676317757,"subj13","item45","Slow"
51.3710069110646,"subj13","item46","Fast"
40.7762545013929,"subj13","item47","Slow"
34.9746788100905,"subj13","item48","Fast"
36.6955908440767,"subj14","item1","Fast"
42.4647668930421,"subj14","item2","Slow"
25.9911764047006,"subj14","item3","Fast"
38.4401117941688,"subj14","item4","Slow"
34.815395798848,"subj14","item5","Fast"
42.6120080902442,"subj14","item6","Slow"
40.5824169318848,"subj14","item7","Fast"
34.7639190874143,"subj14","item8","Slow"
31.4060855020068,"subj14","item9","Fast"
49.34737442465,"subj14","item10","Slow"
34.7554814146913,"subj14","item11","Fast"
40.7465404684091,"subj14","item12","Slow"
20.4485510294846,"subj14","item13","Fast"
30.1597408918189,"subj14","item14","Slow"
18.6051055229763,"subj14","item15","Fast"
43.9748960238545,"subj14","item16","Slow"
40.9530716039787,"subj14","item17","Fast"
43.8126081336965,"subj14","item18","Slow"
33.8449265357694,"subj14","item19","Fast"
33.346601266724,"subj14","item20","Slow"
50.6097122694919,"subj14","item21","Fast"
33.1208014196537,"subj14","item22","Slow"
40.8544221355478,"subj14","item23","Fast"
41.4375966054792,"subj14","item24","Slow"
52.6594082845035,"subj14","item25","Fast"
48.3965947500124,"subj14","item26","Slow"
47.0161136470351,"subj14","item27","Fast"
27.5476303440866,"subj14","item28","Slow"
21.5927651659613,"subj14","item29","Fast"
43.9927884145773,"subj14","item30","Slow"
40.2634140705387,"subj14","item31","Fast"
22.9022213549763,"subj14","item32","Slow"
50.7768372105437,"subj14","item33","Fast"
43.5815121920273,"subj14","item34","Slow"
43.3550259854524,"subj14","item35","Fast"
49.4387463965065,"subj14","item36","Slow"
48.579566408376,"subj14","item37","Fast"
47.1171611630393,"subj14","item38","Slow"
25.0777667270133,"subj14","item39","Fast"
35.0272591131117,"subj14","item40","Slow"
38.4357987547222,"subj14","item41","Fast"
33.4721440348359,"subj14","item42","Slow"
31.3614640084744,"subj14","item43","Fast"
30.8868179382355,"subj14","item44","Slow"
